"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"valer";0,311723641428559;0,0400477939619826;2,29084780828985;1,68797311344289;0,108885095992777;0,0139886980335074;0,80019334551387;0,589609160370912;0,0207645761459827;0,00027269812609738;0,680747656973153;0,29821506875477;6,83264703800405e-05;1,12773406859586e-06;0,00369013267133231;0,00200345943867765;0,000703152466893238;1,62487523161319;0,00185647686743937
"sério";0,308066338322418;-0,208809930426283;-0,137734665789132;1,08277143604966;0,26714032105591;-0,181069934993544;-0,119436881808647;0,938927344777756;0,132669624851622;0,0484983177056056;0,0160982852132972;0,802733772229477;0,000100098888933135;4,59878452363367e-05;2,00090874769008e-05;0,00123655758168584;0,00105472870033986;0,635287498467387;0,000425678173137296
"sul";0,286476183882509;-1,83509349963564;-2,50280695096916;2,02857814234135;0,0770364282714991;-0,493475746710427;-0,673030845156819;0,54550578144989;0,00956552113983538;0,312312489890313;0,443196564814646;0,234925424155208;6,73245315273874e-05;0,00276256616276043;0,00513867320247709;0,003375823855279;0,000820344544708778;2,20011822219842;0,0039708943327724
"stf";0,32626238350918;1,05397490373438;-0,176704372207313;-0,599262423445443;0,257318632611041;0,83125543961967;-0,139364296134062;-0,472629990983381;0,0898142595406537;0,74578422609958;0,0159924855102522;0,148409028849514;9,9798094825352e-05;0,00104147483670634;2,92740514774926e-05;0,000336683888108479;0,000937536622524317;0,817722920049253;0,000626903339012189
"seguinte";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;9,83542381586633e-05;0,00407859185017564;0,000148187866191417;0,000315351278434137;0,000937536622524317;1,46942175572114;0,00202432935304029
"saudar";0,304110501714383;-1,13695878986889;1,88845837569749;1,66048546317026;0,10953234375666;-0,40950167885368;0,680171420621669;0,598061768763638;0,0199474058217541;0,221847431003769;0,466926488571661;0,291278674602818;9,75446824419039e-05;0,00136342172843562;0,00376145263455735;0,00290811060126542;0,00105472870033986;1,61733512712233;0,00275893076535967
"rodovia";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,071499895854559;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050571;0,869426802114661;8,94494146703312e-05;0,000363475759341009;3,00533689350597e-05;0,00539573562116898;0,000820344544708778;1,44587236756773;0,00171496874757663
"rio_grande_do_norte";-1,16391973762916;-0,0936388157911556;-0,671361857302079;-0,00776565870800488;-0,864117379011832;-0,069519336651206;-0,498432520512188;-0,00576538092113668;0,828406126964616;0,00426629056555624;0,167309520347373;1,80621224505383e-05;0,000635044723142032;4,11026734924175e-06;0,000211286414363107;2,82692863795674e-08;0,000468768311262159;0,960535001314895;0,000432498529825855
"região";0,29985217752678;-1,32635727669989;0,524488815548359;1,61306366352583;0,13792762488024;-0,610104987153212;0,241257199469143;0,741985740193153;0,0306747077541096;0,477560543052139;0,0569703087693585;0,434794440424393;9,48320585149378e-05;0,00185550364808306;0,00029014375468392;0,002744377058864;0,00105472870033986;1,28596397739663;0,00174420838631852
"registro";0,310991973312083;-0,559587263733815;2,70052132108518;1,43339746783697;0,0995598890538888;-0,179144320993133;0,864535506339564;0,458882881600176;0,0167352463356098;0,0431132498436165;0,766018151370962;0,174133352449815;9,06747989823447e-05;0,000293578254525347;0,00683728152409296;0,00192628927767625;0,000937536622524317;1,80569725762704;0,00305687808386434
"razão";0,320006038522499;1,25171628028269;-0,587102046646305;0,367966841852492;0,218278558287751;0,853805216635632;-0,400466781506478;0,250992987845171;0,0630319909880177;0,767357688616207;0,128789944919038;0,0408203754767409;9,6007373435709e-05;0,00146892642336786;0,000323158385727205;0,000126942080583989;0,000937536622524317;0,957391294071282;0,000859344277476605
"punir";0,320006038522499;1,25171628028269;-0,587102046646305;0,367966841852492;0,218278558287751;0,853805216635632;-0,400466781506478;0,250992987845171;0,0630319909880177;0,767357688616207;0,128789944919038;0,0408203754767409;9,6007373435709e-05;0,00146892642336786;0,000323158385727205;0,000126942080583989;0,000937536622524317;0,957391294071282;0,000859344277476605
"produtor";0,324743527876395;-0,811821911604931;-0,14537336199242;-1,99049172273059;0,149038575921624;-0,372579501118255;-0,0667180004786292;-0,913521059771399;0,040823342106951;0,20299739029393;0,00496600676518123;0,75121326083394;9,88710736178196e-05;0,000617888026402798;1,98133499374e-05;0,00371457381765757;0,000937536622524317;1,20725229377726;0,00136642034532329
"preventivo";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;9,83542381586633e-05;0,00407859185017564;0,000148187866191417;0,000315351278434137;0,000937536622524317;1,46942175572114;0,00202432935304029
"piso";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545591;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050573;0,869426802114662;0,000102227902480378;0,000415400867818296;3,4346707354354e-05;0,00616655499562169;0,000937536622524317;1,44587236756773;0,00195996428294471
"partido";-0,988888449706434;0,408393328919586;-0,0422271045560044;-0,963178201855186;-0,686631927615884;0,283566765032769;-0,0293202718744811;-0,668780088971369;0,624425272481435;0,0847392295143651;0,000691159944405331;0,290144338059794;0,00103141958205381;0,000175913043472892;1,880716656821e-06;0,000978484734180348;0,00105472870033986;0,939980580531939;0,00093191977334987
"organização";0,325472801950197;1,39789793571565;-0,250325819649627;-0,206185996014929;0,221188732168553;0,950000338735816;-0,170119439613966;-0,140122365912562;0,0616009736896037;0,904170779143609;0,0221197164574785;0,0121085307093109;9,93156402759285e-05;0,00183205778851806;5,87488723621306e-05;3,98571803142326e-05;0,000937536622524317;0,984992054821233;0,000909606795322588
"obstrução";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480346;0,0250706266087722;0,0430479025373364;8,60599583888304e-05;0,00356876786890368;0,00012966438291749;0,000275932368629871;0,000820344544708778;1,46942175572114;0,00177128818391025
"número";-0,528923647364871;-0,898901932999196;-0,602353867232922;-0,896626433304402;-0,352259454462769;-0,598662408291591;-0,401163467963904;-0,597146941389871;0,182051620359446;0,418383528365919;0,143325041747892;0,256239809526745;0,000229499774193403;0,000662858642452577;0,00029764575994295;0,0006595069408533;0,000820344544708778;0,931124004194982;0,000711232084649793
"municipal";0,324743527876395;-0,811821911604931;-0,14537336199242;-1,99049172273059;0,149038575921624;-0,372579501118255;-0,0667180004786292;-0,913521059771399;0,040823342106951;0,20299739029393;0,00496600676518123;0,75121326083394;9,88710736178196e-05;0,000617888026402798;1,98133499374e-05;0,00371457381765757;0,000937536622524317;1,20725229377726;0,00136642034532329
"mandante";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480346;0,0250706266087722;0,0430479025373363;0,000110648517928496;0,00458841583144759;0,000166711349465344;0,000354770188238405;0,00105472870033986;1,46942175572114;0,00227737052217032
"lugar";-0,527861273559271;-0,307643278055619;1,55913294226726;0,300234769207492;-0,310274905162042;-0,18083158152296;0,916452579548198;0,176476887410348;0,14870807034388;0,0401912177648143;0,787537643059435;0,0235630688318766;0,000228578772865969;7,76410061794968e-05;0,00199417188815666;7,39466092215555e-05;0,000820344544708778;1,02816862070593;0,000867211413129069
"jovem";0,31928955860304;-0,806600279604929;1,72191540042544;-0,428368648891663;0,161656954772612;-0,408383366778938;0,871809279409957;-0,216883920673331;0,0406265725690189;0,206299823930532;0,717256451077863;0,0358171524225891;0,00010752518458881;0,000686210723019893;0,00312726284026727;0,000193542399411628;0,00105472870033986;1,18984786898102;0,00149321944941615
"inscrição";-5,59625906453548;0,0404344929647931;0,0235253712908475;-0,0749630754214576;-0,999875369346993;0,00722437133829985;0,00420324345910418;-0,013393542339634;0,999859869144272;4,15325778750596e-05;1,07257230638613e-05;8,78725547847985e-05;0,0330321152767561;1,7244268125957e-06;5,83732315639291e-07;5,92700856554415e-06;0,00105472870033986;4,20378073035262;0,0186389255666186
"idade";0,31528580960993;-0,412686064239502;0,223497226841401;-0,05575357585346;0,554951312081624;-0,726390677432824;0,39338934865381;-0,0981348323649562;0,372635484307186;0,507991371595934;0,113665777630427;0,00570736646645186;5,8247475531108e-05;9,9794789416085e-05;2,92693134922047e-05;1,82143514616636e-06;0,000585960389077698;0,387948550360518;8,81894279425921e-05
"homem";0,302200325448959;-1,32965689108484;-0,294788741808041;0,933621991206492;0,180025902750453;-0,792099352673724;-0,1756106956067;0,556174588974795;0,0461758010466287;0,711287422229719;0,0266720539089734;0,21586472281468;8,56205664609929e-05;0,00165755298067213;8,14723096653164e-05;0,000817203818084496;0,000937536622524317;1,05632977545027;0,00104613392195272
"feliz";0,308368825901986;-0,947560303037884;3,25242793584661;1,70790726281469;0,081014601962648;-0,248942870803095;0,854477276891021;0,448701086049557;0,0109810828710684;0,0825010203524118;0,741531646813336;0,164986249963188;0,00010029555784525;0,000947009814958305;0,011157223403361;0,0030765879485968;0,00105472870033986;2,21034311844255;0,00515300015366426
"espírito_santo";-0,657534601335837;-0,547961131315846;0,163423282718689;-2,14969764640192;-0,283469589431289;-0,236231396192445;0,0704533734980121;-0,926755653602056;0,146514165513412;0,0809623804776184;0,00549389485302197;0,767029559155951;0,000304009200951982;0,000211129545130394;1,8779212001326e-05;0,00324940815957762;0,000703152466893238;1,29029976072834;0,00117065988927852
"equipa";0,315415726817543;-0,653725541647137;-0,125314385844206;-0,422434857265247;0,371463367845964;-0,769888977310392;-0,147582063440244;-0,4974992095624;0,185448960779457;0,633855105243385;0,0177692732989563;0,162926660678204;9,3272781646632e-05;0,000400662916959421;1,47227894522541e-05;0,000167304543426893;0,000937536622524317;0,550152327736235;0,000283761944182442
"enfrentar";0,323060182747887;-0,43965011154533;-0,277623048640305;-1,4592396859718;0,204153245803557;-0,277830577963611;-0,175439901035492;-0,922145575980786;0,0774290939627201;0,114101946398982;0,0347103055773023;0,773758654060997;8,56176223766184e-05;0,000158566218688943;6,32276924826391e-05;0,00174682564488522;0,000820344544708778;0,8720535589037;0,000623853494336841
"discussão";0,324796017756783;1,69268910598531;-0,313429917457325;0,130736656068369;0,1848891306927;0,963558049449305;-0,178419013176337;0,0744214379754243;0,0430003566587266;0,929279663956044;0,0243075760533812;0,00341240333185099;8,65401584500941e-05;0,00235044824407002;8,05892642799879e-05;1,40213890401469e-05;0,000820344544708778;1,17648523209907;0,00113545324146613
"dignidade";0,291335529151574;-1,7051542503619;-2,2034503047499;1,51822006423698;0,0914333304475423;-0,535149051306597;-0,691535290685799;0,476481249059212;0,0131091430437708;0,357319002303083;0,455201841933798;0,174370012719351;8,95215650901499e-05;0,00306667750588833;0,00512091166172761;0,00243114138885101;0,00105472870033986;1,91125270524841;0,0038528046560265
"congresso_nacional";0,316482157504435;0,41623716743959;1,46015025396387;0,969236426416833;0,173045159826064;0,227588903377982;0,798376553230196;0,529956170803069;0,050272748160251;0,0691922174996458;0,649590032867652;0,230945001472455;0,000105642634966361;0,000182735311850838;0,00224872247478693;0,000990832444936066;0,00105472870033986;1,06021691885243;0,00118557825327416
"condição";0,325559672113956;-0,0174391987999502;0,474616620706836;-1,17766410556958;0,248349072799165;-0,0133032719446036;0,362055278291216;-0,898366148325299;0,114922573822699;0,000262384734964342;0,148265502980311;0,736549538462025;9,93686629386587e-05;2,85128939209362e-07;0,000211190377734608;0,0013002627404636;0,000937536622524317;0,721339548267828;0,000487829128227103
"cidadania";0,32186530593162;1,74479463205882;0,0505007059364301;0,764634567945564;0,166541232635676;0,902800778350808;0,0261303398055945;0,395641223563734;0,0368172568122122;0,860861124515772;0,000550184160102537;0,101771434511916;0,000109267019390847;0,00321091934519531;2,68989707028009e-06;0,00061666403404145;0,00105472870033986;1,25997017796421;0,00167440802112183
"carinho";0,311781554871066;-0,903510295715086;2,7741427685275;1,04032104040645;0,100150012394785;-0,290224248038346;0,891106059073395;0,334170394186236;0,0163416577139865;0,109195025262304;0,785349512991012;0,0891138040327007;9,11358143282028e-05;0,000765340072155782;0,0072151581860292;0,00101466576079913;0,000937536622524317;1,83195236501004;0,00314641928294
"autoridade";0,310854355899726;-0,106073363589175;2,48287755992015;1,76711641734266;0,101415065919114;-0,0346060364170303;0,810029477243732;0,576515093162678;0,0179703522893509;0,00166493286576549;0,695926499016554;0,284438215828333;7,92702465806672e-05;9,2301546046935e-06;0,00505716240980724;0,00256169026451349;0,000820344544708778;1,74176867204246;0,00248872691296846
"acordo";-0,518232945950664;0,221337352519041;-0,000857228251518841;-1,3105153714459;-0,363280492703595;0,155157141407373;-0,000600915677022302;-0,918669246242452;0,233789953099798;0,0339333390293909;3,88310243339755e-07;0,732276319560569;0,000220316149523137;4,01888626908435e-05;6,02822210994298e-10;0,00140890118030844;0,000820344544708778;0,80505195758759;0,000531672399028393
"vitória";0,328104740480139;0,251487829111416;-0,00492099484191358;-1,51644075411664;0,208746259709533;0,160001174053917;-0,00313082726508654;-0,964787448757126;0,0838206669194682;0,0391833365661525;1,14456908617482e-05;0,876984550823516;7,56962761459319e-05;4,4471671059069e-05;1,70276739018915e-08;0,00161696418193779;0,000703152466893238;0,851233608709555;0,00050950333289349
"uso";-3,05985386182958;-0,307477549911557;0,587423326410545;-0,455309311734369;-0,967145625571864;-0,0971861993372151;0,185670272552537;-0,143912235358434;0,960382402698346;0,00771633396984537;0,0214859861023825;0,0104152772294243;0,00768064450841129;7,7557377932415e-05;0,000283073145538334;0,000170062813250225;0,000820344544708778;2,34525678641684;0,00451208317820694
"técnico";0,32942070974511;-0,321717224190702;0,117781417561943;-2,1715681331675;0,14818937904219;-0,14472397839494;0,0529837821815097;-0,976876449118502;0,0432510226988291;0,032823476595178;0,00335628033589404;0,920569220370099;0,000101739602961652;9,7036889573159e-05;1,30059414723082e-05;0,00442114909831345;0,000937536622524317;1,18977412875883;0,00132714166409361
