"Var1","Freq"
"uma mesa de",1
"uma mina de",1
"uma missão de",1
"uma mobilidade de",1
"uma moradia decente",1
"uma mulher de",1
"uma mulher negra",1
"uma necessidade do",1
"uma notícia exitosa",1
"uma notícia hoje",1
"uma observação sem",1
"uma operação abafa",1
"uma operação que",1
"uma oportunidade para",1
"uma organização criminosa",1
"uma parlamentar assassinada",1
"uma parte da",1
"uma parte e",1
"uma parte importante",1
"uma parte importantíssima",1
"uma passadinha ali",1
"uma pauta que",1
"uma pec engavetada",1
"uma pergunta dessas",1
"uma pergunta e",1
"uma pergunta sincera",1
"uma pesquisa realizada",1
"uma péssima notícia",1
"uma pessoa de",1
"uma pessoa muito",1
"uma pessoa não",1
"uma pessoa que",4
"uma política estratégica",1
"uma política mais",3
"uma política persecutória",1
"uma política que",1
"uma população acima",1
"uma população de",1
"uma população mais",1
"uma população muito",1
"uma posição de",1
"uma prisão a",1
"uma proteção e",1
"uma quantidade enorme",1
"uma queda da",1
"uma questão histórica",1
"uma questão que",1
"uma rápida passagem",1
"uma realidade difícil",1
"uma referência para",1
"uma regra mas",1
"uma reivindicação justa",1
"uma relação criminosa",1
"uma resolução basicamente",1
"uma resposta diferente",1
"uma resposta para",2
"uma resposta por",1
"uma reunião que",1
"uma satisfação muito",1
"uma saudação aqui",1
"uma saudação muito",2
"uma senhora cita",1
"uma série de",2
"uma servidora correta",1
"uma simbologia muito",1
"uma situação caótica",1
"uma situação de",1
"uma solução como",1
"uma solução para",1
"uma solução um",1
"uma subsidiária as",1
"uma subsidiária para",1
"uma subsidiária que",1
"uma suposta democracia",1
"uma tarde para",1
"uma taxa ele",1
"uma terra de",1
"uma terra sem",1
"uma trabalhadora do",1
"uma tropa de",1
"uma turma de",1
"uma turma inteira",1
"uma unidade de",1
"uma vara da",1
"uma verba chamada",1
"uma vereadora de",1
"uma vereadora no",1
"uma vereadora repudiamos",1
"uma vergonha internacional",1
"uma vergonha para",1
"uma vez a",2
"uma vez à",1
"uma vez da",1
"uma vez diplomado",1
"uma vez duas",1
"uma vez é",1
"uma vez nós",1
"uma vez o",1
"uma vez por",1
"uma vez que",3
"uma vez só",2
"uma vez vai",1
"uma vida melhor",1
"uma visita importante",1
"uma votação diferenciada",1
"uma votação hoje",1
"uma votação muito",1
"unânime então é",1
"unanimidade do stf",1
"unanimidade na comissão",1
"unanimidade nos dias",1
"unanimidade pela primeira",1
"unanimidade pois não",1
"união brasil de",1
"união brasil foi",1
"união brasil na",1
"união brasil progressistas",1
"união do amazonas",1
"união estão esta",1
"união nacional de",1
"união quero registrar",1
"única e principal",1
"única oportunidade de",1
"única saída para",1
"unidade de atendimento",1
"unidade habitacional rural",1
"unidades a um",1
"unidades de habitação",2
"unidades habitacionais contempladas",1
"unidades habitacionais do",2
"unidades habitacionais e",1
"unidades habitacionais para",1
"unidades habitacionais também",1
"unidades mil unidades",1
"unidades na república",1
"unidades no valor",1
"unidades para aqueles",1
"unidades ruais e",1
"unidades são diretamente",1
"unilab e de",1
"universidade onde cursava",1
"universidade quando passou",1
"universidades federais como",1
"universidades federais e",2
"universidades federais é",1
"universidades tem que",1
"uns anos naquela",1
"uns guerreiros e",1
"uns mil postos",1
"uns números para",1
"upbus estão sendo",1
"urbana e ao",1
"urbana e periurbana",1
"urbana parece não",1
"urbanas então são",1
"urbanas no total",1
"urbanas quanto de",1
"urbanas que são",1
"urbanas repito são",1
"urbanos de moradia",1
"urbanos sejam periurbanos",1
"urgente imediata para",1
"urgentemente da intervenção",1
"urgentemente desse fortalecimento",1
"urgentemente e preciso",1
"urgentemente porque a",1
"urucurituba e do",1
"uruguai não é",1
"usa constrói e",1
"usa da sua",1
"usa droga quem",1
"usa só quando",1
"usada pela oposição",1
"usado na sessão",1
"usado na sua",1
"usando a camiseta",1
"usando a tribuna",1
"usando as próprias",1
"usando o terminal",1
"usando palavras de",1
"usar a palavra",3
"usar a sua",1
"usar a tribuna",3
"usavam muito aqui",1
"use a imunidade",1
"uso da palavra",3
"uso enquanto eu",1
"uso mais a",1
"uso para qualquer",1
"usuários daquela rodovia",1
"usufruir dessas políticas",1
"utilidade pública seja",1
"utilização de vagas",1
"utilizamos a riqueza",1
"utilizamos para lembrar",1
"utilizar da blindagem",1
"v exa cujo",1
"v exa da",1
"v exa não",1
"v exa para",1
"v exª para",2
"v exa que",1
"v exª quero",1
"vá a todos",1
"vá penalizar um",1
"vá reafirmar o",1
"vacilo na manutenção",1
"vacina a estratégia",1
"vacina ao povo",1
"vacinação nas escolas",1
"vacinal em ano",1
"vacinal no brasil",1
"vacinal passamos quatro",1
"vacinar as crianças",1
"vacinas nós conseguimos",1
"vácuo no poder",1
"vaga nos estacionamentos",1
"vagabundo haveria pena",1
"vagas de emprego",1
"vagas de estacionamento",1
"vagas para a",1
"vagas são abertas",1
"vai à mesa",1
"vai a multidão",2
"vai à tribuna",4
"vai acontecer a",2
"vai ajudar a",1
"vai almoçar quando",1
"vai ao plenário",1
"vai atender em",1
"vai atender justamente",1
"vai beneficiar muito",2
"vai beneficiar tanto",1
"vai chacoalhar a",1
"vai colher ela",1
"vai conseguir mentir",1
"vai conviver aqui",1
"vai conviver conosco",1
"vai crescer a",1
"vai cumprir um",1
"vai dar essa",1
"vai demonstrar muitas",1
"vai desrespeitar as",1
"vai dizer que",1
"vai estar sempre",1
"vai gerar emprego",1
"vai haver corporativismo",1
"vai mais votar",1
"vai na fila",1
"vai nos substituir",1
"vai ocorrer que",1
"vai pagar a",1
"vai passar a",1
"vai poder fazer",1
"vai precisar de",4
"vai precisar vender",1
"vai querer orientar",2
"vai se curvar",1
"vai ser a",1
"vai ser assim",1
"vai ser calado",1
"vai ser da",1
"vai ser eleger",1
"vai ser executado",1
"vai ser feita",1
"vai ser o",2
"vai ser usado",1
"vai superar em",1
"vai ter apadrinhamento",1
"vai ter desculpa",1
"vai tocar no",2
"vai ver que",1
"vai virar lei",1
"vai voltar de",1
"valas comuns em",1
"vale destacar que",1
"vale do caí",1
"vale do carvão",1
"vale lembrar que",1
"vale nada aquele",1
"vale o sacrifício",1
"vale ressaltar que",1
"valente do psol",1
"valente pela generosidade",1
"valente porque eu",1
"valente pudesse ocupar",1
"valente tem a",1
"valer nada para",1
"valerá a pena",1
"validade indeterminada da",1
"válidos na nossa",1
"valmir assunção tem",1
"valmir e o",1
"valor da gratificação",1
"valor de bilhões",1
"valor pago para",1
"valores estão em",1
"valorização em total",1
"valorização financeira eles",1
"valorizar o parlamento",1
"valorizar os taes",2
"vamos a minas",1
"vamos à paraíba",1
"vamos a pernambuco",1
"vamos a são",1
"vamos agora ao",5
"vamos agora nos",1
"vamos ao ceará",1
"vamos ao estado",2
"vamos ao grande",1
"vamos ao maranhão",3
"vamos ao mato",1
"vamos ao ministério",1
"vamos ao paraná",3
"vamos ao piauí",1
"vamos ao rio",3
"vamos ao rio_grande_do_norte",2
"vamos apresentar neste",1
"vamos aqui nos",1
"vamos aqui polemizar",1
"vamos atender da",1
"vamos atrás de",1
"vamos avançando cada",1
"vamos chamá lo",1
"vamos chamar dois",1
"vamos chamar o",1
"vamos chegar à",1
"vamos começar pelo",1
"vamos comprovar porque",1
"vamos continuar até",1
"vamos continuar em",1
"vamos continuar fazendo",1
"vamos continuar lutando",1
"vamos continuar nessa",1
"vamos continuar no",1
"vamos criar essa",1
"vamos dar uma",1
"vamos defender aqui",1
"vamos deliberar sobre",1
"vamos dissimular sobre",1
"vamos do poço",1
"vamos então a",1
"vamos então à",1
"vamos então agora",2
"vamos então ao",1
"vamos envolver um",1
"vamos esperar os",1
"vamos fazer assim",1
"vamos fazer e",1
"vamos fazer pré",1
"vamos fazer uma",1
"vamos juntos ampliar",2
"vamos lá eu",1
"vamos lá para",3
"vamos lembrar que",1
"vamos lembrar também",1
"vamos lutar até",1
"vamos manter a",1
"vamos marchar para",1
"vamos mostrar à",1
"vamos mostrar para",1
"vamos ouvir a",5
"vamos ouvir na",1
"vamos ouvir o",13
"vamos ouvir outro",1
"vamos ouvir por",2
"vamos ouvir também",1
"vamos pagar um",1
"vamos para o",1
"vamos para santa",2
"vamos passar ali",1
"vamos passar por",1
"vamos passar rapidamente",1
"vamos priorizá lo",1
"vamos respeitar a",1
"vamos saber se",2
"vamos sair do",1
"vamos ter no",1
"vamos ter que",2
"vamos torcer para",1
"vamos trabalhar fortemente",1
"vamos trabalhar para",1
"vamos ver vocês",1
"vamos voltar ao",1
"vampiro se é",1
"vão beneficiar o",1
"vão colocar no",1
"vão dar certo",1
"vão de encontro",1
"vão decifrar para",1
"vão defender e",1
"vão deixar o",1
"vão lembrar do",1
"vão me chamar",1
"vão permitir refinanciamento",1
"vão ser atendidas",1
"vão votar diante",1
"vara da justiça",1
"várias cidades da",1
"várias contratos para",1
"várias instituições deste",1
"várias vezes ouvi",1
"vários assuntos aqui",1
"vários delegados de",1
"vários outros deputados",1
"vários plantões para",1
"vasto material que",1
"vaza barris levando",1
"vazios e obviamente",1
"vazios injustificáveis ou",1
"vê desde que",1
"vê lo à",1
"vê mais nenhum",1
"veiculação deste pronunciamento",1
"veicular o nosso",1
"veículos automotores de",1
"veículos que transportem",1
"veio à casa",2
"veio aqui como",2
"veio para a",1
"veja como é",1
"vejam bem que",1
"vejam essa situação",1
"vejam esse corpinho",1
"vejam minguar a",1
"vejam só o",1
"vejam só sem",1
"vejo ali o",1
"vejo muito na",1
"vejo muito nas",1
"vejo o deputado",1
"vejo que trata",1
"velocidade que queremos",1
"vem a brasília",1
"vem acompanhando todos",1
"vem acontecendo a",1
"vem acontecendo na",1
"vem apontando enquanto",1
"vem contribuindo de",1
"vem de governos",1
"vem defendendo com",1
"vem do tráfico",1
"vêm em prejuízo",1
"vêm esperando há",1
"vem fazendo para",1
"vem fazendo um",1
"vem mais cobrança",1
"vem numa época",1
"vem o desgoverno",1
"vêm ocorrendo dia",1
"vem ocorrendo na",1
"vêm para atender",1
"vem prestando em",1
"vem se dedicando",1
"vem sem sombra",1
"vem sendo aplicada",1
"vem sendo confirmada",1
"vem um cara",1
"vemos alguém de",1
"vemos alguns deputados",1
"vemos em santa",1
"vemos nenhuma ação",1
"vemos o governo",1
"venda a subsidiária",1
"vender droga é",1
"vender equipamentos então",1
"vendida a qualquer",1
"vendo a cidade",1
"vendo é que",1
"vendo todo tipo",1
"veneri do paraná",1
"venha a esta",1
"venham com essas",1
"venham com esse",1
"venho a essa",1
"venho a esta",4
"venho à tribuna",2
"venho alertando desta",1
"venho aqui falar",1
"venho aqui nesta",1
"venho falar aqui",1
"venho falar hoje",1
"venho falar sobre",1
"venho hoje à",1
"venho hoje aqui",1
"venho pedir aos",1
"venho travando desde",1
"vênia a deputado",1
"ventura que no",1
"ver a família",1
"ver a representatividade",1
"ver com milícia",1
"ver justifica se",1
"ver nenhuma movimentação",1
"ver no que",1
"ver parlamentares defenderem",1
"ver que o",1
"ver resta claramente",1
"ver tanto dinheiro",1
"ver vocês arregam",1
"verba chamada custeio",2
"verbas para melhorar",1
"verdade depois do",1
"verdade do que",1
"verdade dos fatos",1
"verdade é absolvição",1
"verdade garantir não",1
"verdade isso os",1
"verdade os minutos",1
"verdade que está",1
"verdade são crimes",1
"verdadeira porque se",1
"verdadeira relação que",1
"verdadeiramente comprometidos em",1
"verde agora nós",1
"verde amarela e",1
"verde atendendo ao",1
"verde por minuto",1
"vereador com mandatos",1
"vereador da minha",1
"vereador de palhoça",1
"vereador egmar mais",1
"vereador egmar veio",1
"vereador ele é",1
"vereador felipe michel",1
"vereador o trabalho",1
"vereador pastor júnior",1
"vereador que mais",1
"vereadora de morro",1
"vereadora marielle a",1
"vereadora marielle franco",1
"vereadora marielle que",1
"vereadora marielle uma",1
"vereadora no rio",1
"vereadora repudiamos esse",1
"vereadores de passo",1
"vergonha internacional e",1
"vergonha ouvir alguns",1
"vergonha para o",1
"vergonhoso para nós",1
"verificado que a",1
"verificarei o detalhe",1
"verinha o abraão",1
"vermelho após decisão",1
"vez a de",1
"vez à dona",1
"vez a oportunidade",1
"vez da emoção",1
"vez de julgar",1
"vez diplomado não",1
"vez duas vezes",1
"vez é um",1
"vez mais a",1
"vez mais na",1
"vez mais oportunidades",1
"vez mais temos",1
"vez mais um",1
"vez nós iremos",1
"vez o autor",1
"vez por todas",1
"vez porque é",1
"vez que a",2
"vez que meu",1
"vez só além",1
"vez só mais",1
"vez vai se",1
"vezes a quem",1
"vezes até chegando",1
"vezes com grandes",1
"vezes como nesse",1
"vezes confundem se",1
"vezes desagrada alguns",1
"vezes maior do",2
"vezes o presidente",1
"vezes ouvi o",1
"vezes por decisões",1
"vezes por falta",1
"vezes por violência",1
"vezes que eu",1
"vezes se confundem",1
"vezes três vezes",1
"vi agora um",1
"vi ontem aqui",1
"via bahia é",1
"via bahia para",1
"via bahia vem",2
"via campesina todos",1
"via comissão ou",1
"via há mais",1
"viação e transportes",3
"vianna antes porém",1
"vianna do união",1
"viária do brasil",1
"vias terrestres o",1
"vice presidente geraldo",1
"vida as pessoas",1
"vida congelado a",1
"vida das famílias",1
"vida dessa forma",1
"vida dessa grande",1
"vida do nosso",1
"vida do povo",1
"vida dos servidores",1
"vida e a",2
"vida e pela",1
"vida houve muitos",1
"vida melhor para",1
"vida minha vida",1
"vida para vender",1
"vida por pura",1
"vida possam continuar",1
"vida que é",1
"vida rural e",1
"vida uma missão",1
"vidas ao serviço",1
"vidas e é",1
"vidas é isso",1
"vidas estamos vendo",1
"vidas para prestar",1
"vídeo que gravou",1
"vier aqui e",1
"vierem para cá",1
"vierem também estarão",1
"vigilantes e tantas",1
"vigor com toda",1
"vigoraria até empresários",1
"vila do urucurituba",1
"vim à tribuna",1
"vim ao plenário",1
"vim externar o",1
"vimos com o",1
"vimos ontem a",1
"vinda do presidente",1
"vindas a esta",2
"vindas também ao",1
"vindo ao parlamento",1
"vindo meu amigo",1
"vindo o convidado",1
"vindo o seu",1
"vindo prefeito josé",1
"vindo presidente saul",1
"vindos a brasília",1
"vindos à casa",1
"vindos muito obrigado",1
"vingança nem por",1
"vinicius marchese e",1
"violar o judiciário",1
"violência e a",1
"violência e às",1
"violência e queremos",1
"violência inaudita nos",1
"violenta causou a",1
"vir à tribuna",1
"vir ao plenário",1
"vir aqui toda",1
"vir numa lógica",1
"vir tanto de",1
"vir trazer essa",1
"viram estacionado o",1
"virar lei para",1
"virem ao plenário",1
"virou muito mas",1
"virou um salve",1
"visita aqui à",1
"visita da ministra",1
"visita do jorge",1
"visita importante do",1
"visitando buscando recurso",1
"visitante nesta tarde",1
"visitantes do estado",1
"visitar ali tem",1
"visitar várias cidades",1
"visitas que a",1
"visitei que oferecem",1
"visões distorcidas da",1
"vista a possibilidade",1
"vista casos futuros",1
"vista da legislação",1
"vista da logística",1
"vista de perda",1
"vista o fato",1
"vista que nós",1
"vista que o",1
"visto constantemente um",1
"vítima de qual",1
"vítimas do ponto",1
"vítimas quem será",1
"vitimou a vereadora",1
"vitória alice chega",1
"vitória alice era",1
"vitória alyce que",1
"vitória e desejo",1
"vitória ficou mais",1
"viu que o",1
"viva a marielle",1
"viva a saúde",1
"viva a tetê",1
"viva e falou",1
"viva marielle viva",1
"viva o brasil",1
"viva os fisioterapeutas",1
"viva os terapeutas",1
"viva voz é",1
"vive e quem",1
"vive porque os",1
"vivem aquela dificuldade",1
"vivem aquela realidade",1
"vivem também aquele",1
"vivemos um momento",1
"vivendo em casa",1
"vivendo o chamado",1
"vivendo solidarizamo nos",1
"vivendo uma grande",1
"viver a juventude",1
"viver e eu",1
"viver numa cidade",1
"viver vitória alice",1
"vivermos de cortinas",1
"vizinho aonde portanto",1
"vizinho de jair",1
"vizinho do bolsonaro",1
